user_id,experiment_group,conversion,revenue,session_duration,device,country,age
user_01300,control,0,103.15,319.8,tablet,UK,67
user_00133,control,0,93.75,319.7,mobile,India,31
user_02954,treatment,0,79.26,220.8,desktop,India,52
user_03193,treatment,1,128.35,282.3,tablet,UK,59
user_00862,control,0,103.73,222.5,tablet,UK,25
user_00844,control,0,120.51,268.1,desktop,US,37
user_01802,control,0,57.48,290.4,tablet,UK,60
user_01629,control,0,76.65,263.0,mobile,India,53
user_01994,control,0,98.08,270.2,desktop,US,53
user_02589,treatment,0,93.5,220.1,tablet,UK,37
user_00270,control,0,72.27,319.0,desktop,UK,58
user_00630,control,0,107.45,318.7,desktop,US,43
user_01731,control,0,113.6,236.5,desktop,India,36
user_01034,control,0,154.96,369.5,tablet,India,23
user_02315,treatment,0,72.76,285.9,mobile,India,63
user_00287,control,0,78.12,321.5,tablet,India,21
user_01327,control,0,128.09,348.4,desktop,India,38
user_02930,treatment,0,127.29,244.9,mobile,US,37
user_00301,control,0,120.57,293.1,mobile,US,52
user_03166,treatment,0,79.69,291.0,mobile,US,40
user_02888,treatment,0,56.02,206.2,desktop,US,19
user_03589,treatment,0,72.41,213.0,mobile,UK,53
user_01448,control,0,120.7,271.5,tablet,India,42
user_01473,control,0,132.52,334.7,desktop,India,32
user_02818,treatment,0,84.06,215.3,tablet,UK,60
user_02770,treatment,0,98.85,292.7,desktop,US,24
user_01187,control,0,126.68,232.5,desktop,India,42
user_00066,control,1,140.57,281.3,tablet,India,63
user_02941,treatment,0,88.95,263.8,desktop,UK,29
user_01881,control,0,118.09,262.9,desktop,India,40
user_00891,control,0,100.09,288.1,mobile,UK,23
user_03076,treatment,0,60.94,299.5,desktop,UK,19
user_03467,treatment,0,74.56,214.9,desktop,UK,59
user_01767,control,0,118.89,366.6,mobile,India,67
user_02511,treatment,0,66.89,275.1,tablet,India,52
user_02105,treatment,0,96.46,283.4,mobile,US,22
user_02009,treatment,0,110.86,261.3,mobile,UK,20
user_00231,control,0,88.23,281.2,desktop,UK,27
user_00504,control,1,146.46,361.5,mobile,UK,56
user_02096,treatment,0,88.37,208.9,mobile,UK,51
user_02749,treatment,0,97.14,209.3,tablet,India,26
user_00381,control,0,143.13,297.6,desktop,US,45
user_03036,treatment,0,89.27,237.9,tablet,India,62
user_01526,control,1,96.82,174.7,mobile,US,28
user_03044,treatment,0,105.69,264.3,mobile,US,49
user_02116,treatment,0,79.68,224.6,desktop,US,51
user_01005,control,0,107.29,275.0,desktop,UK,55
user_01958,control,0,129.05,329.2,mobile,India,26
user_00837,control,0,119.85,305.4,mobile,India,60
user_02378,treatment,0,79.0,187.2,desktop,UK,49
user_00375,control,1,107.08,254.0,mobile,UK,27
user_02751,treatment,0,133.76,235.7,desktop,UK,61
user_02799,treatment,0,75.35,252.0,tablet,UK,55
user_02937,treatment,0,62.14,239.8,desktop,UK,59
user_00940,control,0,115.8,352.7,mobile,India,18
user_01322,control,0,107.76,368.9,tablet,UK,23
user_03556,treatment,0,92.75,286.2,mobile,UK,40
user_03400,treatment,0,74.54,248.7,desktop,India,51
user_02506,treatment,0,81.97,243.6,tablet,India,55
user_00530,control,0,96.33,311.9,tablet,UK,46
user_03047,treatment,0,68.7,144.0,desktop,US,63
user_00637,control,0,131.28,322.8,mobile,US,56
user_01270,control,0,111.17,274.0,mobile,UK,31
user_00186,control,1,139.54,302.8,tablet,UK,56
user_02507,treatment,0,57.6,261.4,tablet,UK,44
user_02625,treatment,0,100.25,318.5,mobile,UK,52
user_02267,treatment,0,73.08,231.0,tablet,UK,46
user_01798,control,0,104.96,302.5,tablet,US,54
user_01442,control,0,110.61,333.1,desktop,India,52
user_01536,control,0,119.68,361.6,desktop,US,46
user_01274,control,0,135.52,279.8,tablet,India,50
user_00608,control,1,114.12,301.5,mobile,UK,20
user_01713,control,0,90.98,342.5,tablet,UK,34
user_03971,treatment,0,53.5,259.4,desktop,US,19
user_02549,treatment,0,113.89,209.9,mobile,UK,30
user_03251,treatment,0,71.49,317.2,tablet,UK,21
user_03631,treatment,1,120.12,313.6,mobile,India,45
user_03348,treatment,0,87.83,259.7,tablet,US,29
user_01978,control,1,81.42,299.9,desktop,US,18
user_00159,control,0,63.46,313.8,tablet,US,50
user_01749,control,0,100.11,296.0,mobile,US,58
user_02321,treatment,0,91.18,234.6,desktop,India,32
user_00903,control,0,81.04,360.8,desktop,US,24
user_00353,control,1,111.76,295.3,tablet,US,59
user_01231,control,0,119.64,257.7,desktop,US,34
user_03480,treatment,0,118.21,237.7,tablet,UK,41
user_00445,control,1,97.06,305.1,desktop,UK,45
user_03916,treatment,0,84.34,319.2,desktop,UK,44
user_00755,control,0,147.78,313.1,mobile,US,49
user_01738,control,1,82.47,274.6,tablet,India,28
user_03960,treatment,0,51.68,189.5,tablet,UK,49
user_00312,control,0,136.56,298.1,desktop,UK,48
user_00549,control,0,102.25,334.1,desktop,US,41
user_02647,treatment,0,88.83,205.9,tablet,UK,50
user_02885,treatment,0,53.86,199.1,desktop,UK,34
user_00307,control,0,91.26,321.8,tablet,US,25
user_00695,control,0,129.5,292.8,desktop,US,18
user_01928,control,0,44.77,301.5,tablet,US,59
user_03071,treatment,0,65.5,210.2,desktop,UK,56
user_00750,control,0,80.8,330.4,desktop,India,43
user_01267,control,0,108.3,307.5,mobile,UK,63
user_02154,treatment,1,65.7,140.8,mobile,India,51
user_02518,treatment,0,85.5,239.1,mobile,UK,37
user_00971,control,0,125.81,376.5,tablet,UK,36
user_00014,control,0,67.61,331.9,desktop,US,40
user_00874,control,0,111.7,291.7,desktop,UK,58
user_00809,control,0,131.88,351.6,desktop,UK,25
user_00515,control,0,113.4,259.0,desktop,India,64
user_03194,treatment,0,100.79,224.7,mobile,UK,52
user_00410,control,1,137.55,309.5,mobile,US,24
user_02381,treatment,0,74.35,268.7,tablet,India,57
user_03265,treatment,1,93.37,223.0,mobile,India,28
user_00208,control,0,111.3,280.6,mobile,India,65
user_02111,treatment,0,43.86,265.4,desktop,India,52
user_00459,control,1,163.28,275.0,mobile,US,18
user_03581,treatment,0,61.74,302.8,mobile,US,34
user_02407,treatment,0,96.6,221.2,desktop,India,18
user_02900,treatment,0,87.47,210.2,tablet,UK,29
user_02459,treatment,0,59.67,282.9,tablet,US,64
user_02642,treatment,0,92.51,230.3,desktop,India,67
user_01884,control,0,81.12,297.7,tablet,US,69
user_01714,control,1,116.96,329.3,tablet,India,22
user_02590,treatment,0,102.28,232.1,tablet,US,41
user_02230,treatment,0,63.52,172.9,desktop,India,55
user_00553,control,1,96.44,266.6,tablet,India,32
user_03709,treatment,0,78.0,212.6,desktop,India,21
user_03638,treatment,0,65.57,283.6,tablet,India,48
user_01926,control,0,85.43,366.6,mobile,UK,49
user_00635,control,0,73.42,342.3,mobile,US,24
user_03676,treatment,1,76.14,250.1,tablet,UK,68
user_00317,control,0,119.78,349.3,mobile,US,53
user_03506,treatment,0,97.2,256.8,desktop,UK,56
user_03524,treatment,1,57.57,236.0,mobile,UK,42
user_01329,control,0,110.5,274.9,tablet,UK,56
user_00428,control,0,78.57,317.5,mobile,India,69
user_03209,treatment,0,104.97,233.5,mobile,UK,41
user_00106,control,0,124.81,339.6,desktop,UK,51
user_00143,control,0,108.56,359.3,desktop,US,61
user_02185,treatment,0,85.9,274.8,mobile,India,22
user_03269,treatment,0,86.42,195.7,desktop,UK,38
user_02237,treatment,0,112.15,234.8,desktop,US,50
user_01950,control,0,123.9,333.9,desktop,India,25
user_03551,treatment,0,81.8,251.3,tablet,US,47
user_03725,treatment,0,76.01,231.9,desktop,UK,21
user_02758,treatment,0,58.79,235.3,tablet,UK,22
user_03930,treatment,0,110.02,252.9,tablet,US,25
user_01952,control,0,99.19,261.9,mobile,UK,45
user_02680,treatment,0,88.97,277.2,mobile,UK,36
user_02918,treatment,0,79.75,226.2,desktop,UK,59
user_02286,treatment,0,123.82,209.5,tablet,UK,64
user_01110,control,0,88.08,295.8,tablet,India,28
user_02356,treatment,0,143.0,266.0,mobile,India,49
user_00592,control,0,114.91,246.0,desktop,US,66
user_03711,treatment,0,85.4,210.8,mobile,UK,28
user_01577,control,0,111.2,287.9,desktop,India,32
user_02588,treatment,0,87.3,233.8,mobile,US,44
user_00214,control,0,105.38,240.4,desktop,US,30
user_00779,control,0,127.12,298.1,mobile,US,20
user_03032,treatment,0,102.64,181.2,desktop,India,41
user_02466,treatment,0,87.39,217.4,desktop,US,54
user_02044,treatment,0,60.05,300.3,mobile,US,43
user_03288,treatment,0,82.76,220.6,tablet,US,40
user_02299,treatment,0,94.75,183.5,mobile,UK,44
user_02502,treatment,1,5.08,361.0,desktop,US,50
user_01568,control,0,95.14,364.5,tablet,US,48
user_03024,treatment,0,83.99,232.2,mobile,UK,32
user_03544,treatment,0,44.29,222.7,tablet,US,22
user_02354,treatment,0,70.69,254.8,tablet,UK,31
user_03609,treatment,0,67.44,192.3,mobile,US,35
user_01344,control,0,118.86,245.4,mobile,India,20
user_02014,treatment,0,37.89,241.0,desktop,UK,32
user_00274,control,0,98.34,181.8,mobile,India,43
user_00072,control,0,106.81,340.6,tablet,UK,58
user_01088,control,0,137.43,343.6,desktop,US,34
user_00395,control,0,113.27,238.8,tablet,US,19
user_00584,control,0,116.23,277.9,mobile,India,44
user_03867,treatment,0,88.95,235.9,mobile,India,32
user_02718,treatment,0,107.58,262.7,tablet,US,60
user_03826,treatment,0,56.59,220.4,desktop,UK,64
user_03649,treatment,1,104.84,218.4,mobile,US,33
user_02612,treatment,0,88.99,302.8,tablet,India,38
user_02319,treatment,0,78.13,223.7,mobile,UK,69
user_01764,control,0,120.69,288.5,mobile,UK,39
user_03011,treatment,0,83.1,222.9,desktop,India,37
user_01260,control,0,122.06,311.8,desktop,UK,22
user_00527,control,0,78.43,258.7,tablet,US,45
user_00378,control,0,93.28,294.5,desktop,India,30
user_01560,control,1,94.38,290.9,mobile,UK,48
user_02508,treatment,0,117.64,125.7,desktop,UK,64
user_01964,control,0,93.55,275.3,desktop,UK,33
user_03569,treatment,0,103.63,324.7,mobile,UK,62
user_00349,control,0,137.5,381.1,desktop,US,21
user_03140,treatment,0,68.14,285.6,mobile,US,66
user_01710,control,0,108.65,302.3,desktop,US,37
user_01051,control,0,80.76,324.7,tablet,US,46
user_00591,control,0,82.07,344.7,desktop,US,61
user_00520,control,0,106.63,286.0,mobile,India,62
user_03673,treatment,0,82.59,229.2,desktop,US,24
user_02700,treatment,0,69.82,224.3,desktop,US,62
user_01084,control,0,56.18,343.7,desktop,UK,53
user_02357,treatment,0,81.0,230.8,mobile,US,56
user_03997,treatment,1,108.52,209.2,mobile,US,61
user_01810,control,0,117.99,235.8,tablet,India,33
user_03878,treatment,0,99.24,245.2,mobile,US,57
user_00793,control,0,55.2,259.7,mobile,India,31
user_03808,treatment,0,84.99,218.5,tablet,India,64
user_01981,control,0,96.97,232.1,desktop,India,18
user_02556,treatment,0,76.18,246.6,desktop,US,24
user_02222,treatment,0,60.83,196.2,tablet,UK,38
user_01531,control,0,90.48,324.3,tablet,US,26
user_01411,control,0,117.72,270.5,tablet,India,51
user_02916,treatment,0,67.78,269.1,desktop,UK,64
user_03164,treatment,0,70.48,287.1,desktop,US,44
user_00084,control,0,128.93,323.1,desktop,UK,21
user_03137,treatment,0,138.89,268.8,mobile,UK,48
user_00021,control,0,94.02,311.9,mobile,US,29
user_02245,treatment,0,68.25,187.5,desktop,UK,68
user_01563,control,1,120.76,299.9,desktop,India,32
user_00974,control,0,131.54,277.7,desktop,US,61
user_01711,control,0,93.46,300.6,mobile,UK,64
user_02600,treatment,0,122.97,228.2,desktop,UK,35
user_01099,control,0,132.4,385.5,tablet,India,44
user_02741,treatment,0,83.47,281.3,mobile,UK,31
user_00887,control,0,91.03,366.7,desktop,US,45
user_02417,treatment,0,86.37,188.3,mobile,UK,19
user_03086,treatment,0,55.1,217.2,desktop,India,29
user_03363,treatment,0,72.36,202.6,desktop,India,50
user_00738,control,0,139.17,283.1,mobile,US,46
user_01454,control,1,105.4,264.6,mobile,UK,67
user_02973,treatment,0,53.28,306.6,tablet,UK,55
user_03526,treatment,0,74.81,250.1,tablet,US,24
user_02127,treatment,0,41.47,275.1,tablet,India,33
user_00907,control,0,106.8,193.4,desktop,US,37
user_02400,treatment,0,91.31,293.2,tablet,India,46
user_02933,treatment,1,88.55,228.2,mobile,UK,39
user_00948,control,0,144.51,217.3,tablet,India,56
user_02499,treatment,0,86.1,229.5,tablet,India,44
user_02893,treatment,0,55.52,203.7,mobile,US,23
user_00716,control,0,84.78,213.2,tablet,India,21
user_02650,treatment,0,113.89,302.6,tablet,India,38
user_00687,control,0,76.54,294.1,tablet,UK,65
user_03411,treatment,0,146.15,247.4,tablet,UK,57
user_02942,treatment,0,118.0,269.8,mobile,US,30
user_03966,treatment,0,68.66,213.0,desktop,US,33
user_00886,control,0,118.03,269.7,desktop,UK,58
user_00918,control,0,115.97,349.1,tablet,UK,21
user_02463,treatment,0,62.59,252.3,mobile,India,43
user_03660,treatment,0,86.52,221.0,mobile,UK,65
user_01266,control,0,138.58,295.2,tablet,India,68
user_00484,control,0,84.85,260.4,tablet,US,65
user_02991,treatment,0,51.24,252.5,desktop,UK,58
user_03455,treatment,0,61.61,223.3,desktop,UK,27
user_00278,control,0,105.25,264.1,tablet,UK,51
user_00989,control,0,142.16,275.2,mobile,India,49
user_02085,treatment,1,83.88,308.8,mobile,UK,27
user_01246,control,0,143.5,302.4,desktop,US,40
user_00572,control,1,74.41,320.1,tablet,India,62
user_01436,control,0,97.97,313.0,desktop,UK,68
user_00994,control,0,118.03,334.5,tablet,India,33
user_03296,treatment,0,39.85,282.7,tablet,UK,33
user_02261,treatment,0,97.78,288.7,tablet,UK,35
user_00586,control,0,114.97,356.1,mobile,UK,34
user_01350,control,0,111.26,253.8,tablet,UK,38
user_01008,control,0,115.65,317.0,tablet,UK,60
user_00675,control,0,129.23,349.0,tablet,UK,54
user_00448,control,0,107.94,309.8,mobile,US,45
user_03889,treatment,0,76.85,283.1,tablet,UK,46
user_02995,treatment,0,130.65,316.2,desktop,UK,21
user_02065,treatment,0,92.6,241.2,desktop,UK,45
user_03161,treatment,0,104.72,177.1,mobile,UK,42
user_02501,treatment,0,91.99,214.3,tablet,UK,40
user_01691,control,0,90.66,380.7,mobile,UK,26
user_03298,treatment,0,103.92,205.4,mobile,India,64
user_01248,control,0,93.26,310.9,tablet,US,51
user_01986,control,0,102.35,248.8,mobile,India,27
user_00295,control,0,116.61,374.3,tablet,UK,60
user_01548,control,0,63.53,265.4,desktop,India,56
user_02013,treatment,0,85.7,221.3,mobile,India,58
user_00589,control,0,109.49,257.4,tablet,India,35
user_02130,treatment,0,81.62,197.8,desktop,UK,22
user_03062,treatment,0,50.95,214.9,mobile,US,52
user_00426,control,0,121.58,325.4,tablet,UK,28
user_01055,control,0,134.53,284.2,desktop,India,23
user_03321,treatment,0,63.94,233.6,mobile,US,45
user_00557,control,1,163.13,305.1,tablet,India,46
user_03533,treatment,0,89.55,230.6,desktop,US,18
user_02576,treatment,0,68.87,272.3,tablet,UK,44
user_03542,treatment,0,70.38,188.4,tablet,India,53
user_03539,treatment,0,97.17,261.3,mobile,US,34
user_02697,treatment,0,64.11,224.5,mobile,US,31
user_01194,control,0,100.13,276.3,mobile,UK,40
user_01717,control,0,149.24,354.4,desktop,India,61
user_03157,treatment,0,103.79,293.9,desktop,US,38
user_03605,treatment,0,98.79,214.6,mobile,India,32
user_03923,treatment,0,70.57,255.1,tablet,US,65
user_02458,treatment,0,110.49,228.5,desktop,US,50
user_01286,control,0,132.05,339.8,mobile,UK,47
user_03464,treatment,0,76.06,224.4,tablet,UK,46
user_02581,treatment,0,116.67,248.0,tablet,US,66
user_03189,treatment,0,94.18,263.9,mobile,UK,55
user_02088,treatment,0,65.81,254.5,desktop,UK,58
user_01890,control,0,102.85,317.1,mobile,UK,21
user_01592,control,0,74.19,373.3,mobile,UK,42
user_03525,treatment,1,88.99,208.1,mobile,US,36
user_02163,treatment,0,61.7,265.6,desktop,UK,54
user_03188,treatment,0,76.28,225.7,tablet,US,38
user_02272,treatment,0,76.43,257.1,tablet,US,20
user_03217,treatment,0,62.35,246.5,mobile,UK,67
user_01138,control,1,129.03,283.2,desktop,UK,29
user_03336,treatment,0,79.85,235.5,desktop,UK,25
user_03761,treatment,0,84.56,230.2,desktop,US,50
user_03781,treatment,0,86.1,288.7,mobile,India,39
user_01712,control,0,132.54,232.0,desktop,US,59
user_03619,treatment,1,78.92,249.6,desktop,UK,18
user_00454,control,0,49.15,309.8,mobile,US,18
user_00914,control,0,133.95,296.9,desktop,UK,18
user_02670,treatment,0,87.67,194.8,desktop,India,49
user_01200,control,0,101.22,300.8,desktop,US,61
user_01275,control,0,121.58,409.5,desktop,US,63
user_00038,control,0,97.96,364.0,desktop,UK,42
user_00975,control,0,104.39,284.1,tablet,UK,27
user_00984,control,0,99.88,260.3,mobile,US,60
user_02663,treatment,0,66.02,254.0,desktop,UK,32
user_01419,control,0,71.84,204.7,tablet,UK,59
user_01561,control,0,126.66,301.7,tablet,India,63
user_00040,control,0,110.29,318.9,mobile,US,35
user_01487,control,0,126.3,328.9,desktop,UK,36
user_02543,treatment,0,85.75,233.6,mobile,US,63
user_00170,control,0,65.55,280.0,mobile,UK,67
user_01356,control,0,85.0,254.9,tablet,India,45
user_02388,treatment,0,73.0,309.5,desktop,UK,26
user_03594,treatment,0,67.42,237.0,tablet,UK,68
user_02615,treatment,0,58.84,228.4,mobile,India,23
user_02754,treatment,0,103.61,178.3,tablet,India,27
user_01641,control,0,142.63,308.6,mobile,US,18
user_01291,control,0,104.23,355.3,desktop,UK,68
user_01381,control,0,122.11,311.2,mobile,India,30
user_01934,control,0,53.96,311.1,mobile,India,54
user_00580,control,0,118.55,313.0,mobile,India,61
user_02031,treatment,0,59.08,240.7,mobile,US,65
user_00893,control,0,100.12,289.5,desktop,US,36
user_00781,control,0,144.75,242.2,tablet,UK,59
user_00160,control,0,121.81,185.7,tablet,India,21
user_00003,control,0,86.28,265.3,mobile,UK,38
user_03214,treatment,0,107.5,245.4,tablet,India,40
user_03291,treatment,0,112.52,189.7,tablet,UK,36
user_00850,control,0,122.35,330.4,desktop,UK,64
user_02402,treatment,0,136.22,248.4,tablet,India,65
user_01597,control,0,95.53,320.5,mobile,UK,42
user_01777,control,0,112.25,409.8,desktop,US,39
user_01914,control,0,143.19,380.1,desktop,UK,30
user_01044,control,0,130.84,310.7,desktop,US,20
user_01545,control,0,122.09,354.7,desktop,India,47
user_03718,treatment,0,31.79,178.9,desktop,India,62
user_00054,control,0,125.16,273.5,mobile,UK,42
user_03853,treatment,1,89.82,213.4,desktop,India,50
user_01912,control,0,124.1,285.6,desktop,US,56
user_02823,treatment,0,79.89,251.3,mobile,UK,69
user_02674,treatment,0,68.53,177.1,mobile,UK,32
user_03490,treatment,0,57.71,203.3,desktop,India,47
user_00825,control,0,149.34,275.6,mobile,India,47
user_03574,treatment,0,109.57,242.0,desktop,India,24
user_01390,control,0,54.33,361.2,desktop,US,41
user_03270,treatment,0,68.8,196.6,mobile,India,25
user_03115,treatment,0,124.29,254.7,desktop,US,61
user_01608,control,1,89.33,283.1,mobile,India,22
user_01595,control,0,123.29,274.0,tablet,UK,34
user_00772,control,0,75.02,240.5,tablet,UK,18
user_02274,treatment,0,62.45,261.2,tablet,India,50
user_01869,control,0,91.04,282.1,mobile,UK,28
user_01086,control,0,165.61,307.4,mobile,UK,56
user_02712,treatment,0,31.52,179.7,tablet,UK,33
user_01326,control,0,116.55,275.1,desktop,UK,64
user_01464,control,0,104.8,314.4,tablet,US,47
user_00807,control,0,143.68,335.2,tablet,US,44
user_02452,treatment,0,44.7,291.9,desktop,UK,49
user_02476,treatment,0,111.2,269.5,mobile,US,49
user_02109,treatment,1,106.93,169.2,mobile,UK,57
user_02827,treatment,0,83.18,153.1,mobile,UK,63
user_03929,treatment,0,56.11,236.4,mobile,India,36
user_02235,treatment,1,30.32,272.1,tablet,US,63
user_00964,control,0,73.93,319.0,tablet,UK,18
user_00399,control,1,92.51,332.1,mobile,US,36
user_03747,treatment,0,104.81,215.4,tablet,US,42
user_00705,control,0,70.5,299.3,mobile,US,60
user_00432,control,0,87.42,263.0,tablet,India,65
user_00293,control,0,127.8,287.3,desktop,US,67
user_03776,treatment,0,57.94,278.7,mobile,UK,52
user_00146,control,0,92.23,350.0,tablet,India,53
user_02721,treatment,0,98.95,275.3,tablet,UK,65
user_02034,treatment,0,97.36,240.1,tablet,India,24
user_03798,treatment,0,61.15,271.8,desktop,India,49
user_01166,control,1,83.42,296.3,tablet,UK,54
user_02051,treatment,0,87.53,223.7,tablet,US,40
user_03512,treatment,0,69.78,266.5,desktop,UK,18
user_00340,control,0,107.85,338.4,desktop,US,24
user_02415,treatment,0,92.9,243.7,tablet,India,29
user_00266,control,0,95.45,333.4,mobile,US,27
user_03104,treatment,0,81.78,261.2,desktop,UK,56
user_01772,control,0,93.94,246.7,tablet,UK,33
user_00272,control,1,141.41,251.0,desktop,UK,48
user_00697,control,0,91.79,352.2,mobile,UK,31
user_03964,treatment,0,102.41,242.6,tablet,US,57
user_00245,control,0,86.22,283.9,mobile,India,68
user_03753,treatment,0,99.97,227.9,mobile,US,47
user_00477,control,0,130.76,273.2,desktop,US,61
user_02033,treatment,0,97.45,202.2,tablet,US,54
user_03392,treatment,0,64.94,289.3,tablet,US,20
user_03075,treatment,0,68.49,252.5,tablet,UK,25
user_00814,control,0,72.6,283.6,tablet,US,53
user_01915,control,0,146.63,331.4,mobile,India,23
user_03367,treatment,0,66.07,239.9,desktop,UK,33
user_03935,treatment,0,100.51,237.6,mobile,UK,20
user_01805,control,0,106.44,266.6,desktop,US,68
user_02873,treatment,0,68.62,183.6,desktop,US,54
user_00251,control,0,121.75,272.9,desktop,UK,57
user_00546,control,0,100.19,328.0,mobile,UK,45
user_00739,control,0,111.23,287.6,desktop,India,68
user_00311,control,0,96.84,348.5,desktop,India,39
user_01132,control,0,103.13,336.3,mobile,UK,64
user_01450,control,0,126.5,260.4,mobile,India,64
user_03873,treatment,0,116.43,278.0,desktop,UK,32
user_00016,control,0,96.73,347.7,tablet,UK,40
user_03502,treatment,0,87.43,284.0,mobile,UK,27
user_02790,treatment,0,69.87,296.6,mobile,US,42
user_03205,treatment,0,66.72,244.8,desktop,India,28
user_00364,control,1,154.43,326.5,mobile,US,32
user_00183,control,0,133.5,245.2,desktop,India,50
user_01195,control,0,123.05,347.5,tablet,India,45
user_02471,treatment,0,113.32,187.3,tablet,US,64
user_01122,control,0,133.0,232.8,desktop,UK,68
user_03875,treatment,0,66.34,251.5,desktop,India,54
user_01183,control,0,111.04,317.5,mobile,India,52
user_03656,treatment,0,67.25,261.9,tablet,UK,36
user_00615,control,0,58.2,333.6,mobile,India,41
user_01467,control,0,109.33,316.1,tablet,UK,18
user_00402,control,0,88.67,288.7,desktop,US,19
user_00935,control,0,178.37,359.5,desktop,India,58
user_02420,treatment,0,54.59,245.0,mobile,India,54
user_02630,treatment,0,93.68,207.8,tablet,UK,42
user_02781,treatment,0,69.05,250.5,tablet,India,43
user_00727,control,0,83.41,357.3,mobile,US,58
user_00827,control,0,159.13,327.0,desktop,US,44
user_01522,control,0,115.42,304.4,desktop,India,69
user_00137,control,0,93.46,305.1,tablet,US,58
user_00629,control,1,84.07,273.1,mobile,US,39
user_00335,control,0,115.87,306.0,desktop,US,65
user_00391,control,0,114.55,249.0,desktop,UK,22
user_03391,treatment,0,58.79,216.7,mobile,India,61
user_01818,control,0,114.0,171.1,desktop,UK,65
user_03593,treatment,0,94.75,281.3,tablet,India,64
user_00711,control,0,104.76,313.8,mobile,US,53
user_01040,control,0,92.99,330.5,tablet,India,67
user_02606,treatment,0,83.15,194.5,mobile,US,43
user_03449,treatment,0,96.41,241.5,desktop,UK,47
user_01562,control,0,112.79,284.6,tablet,US,34
user_03669,treatment,0,82.44,305.4,desktop,US,38
user_03345,treatment,0,85.84,267.7,tablet,US,44
user_01113,control,0,105.77,301.5,mobile,India,62
user_01224,control,0,139.06,240.9,tablet,US,42
user_02654,treatment,1,79.65,210.9,desktop,US,69
user_02422,treatment,0,111.97,193.0,tablet,UK,47
user_01509,control,1,126.21,319.3,desktop,US,26
user_01751,control,0,138.92,357.2,mobile,US,64
user_03577,treatment,0,110.24,286.4,desktop,India,51
user_00339,control,0,120.53,351.8,desktop,US,67
user_00216,control,1,126.3,293.6,desktop,UK,33
user_01342,control,0,106.82,275.7,mobile,UK,32
user_03339,treatment,0,66.82,326.3,mobile,UK,36
user_03739,treatment,1,76.42,235.3,tablet,US,18
user_02575,treatment,0,75.25,217.2,desktop,India,57
user_03385,treatment,0,83.4,181.9,desktop,India,21
user_02687,treatment,0,43.99,264.6,mobile,India,30
user_02323,treatment,0,60.18,202.9,desktop,UK,28
user_00102,control,1,103.16,372.1,desktop,US,23
user_02845,treatment,0,70.48,199.3,mobile,India,50
user_00172,control,0,102.9,316.7,desktop,UK,53
user_00108,control,0,122.39,311.0,mobile,US,44
user_02788,treatment,0,59.96,236.4,mobile,India,55
user_03981,treatment,0,134.42,263.5,mobile,India,25
user_02917,treatment,0,127.12,212.5,mobile,UK,61
user_02657,treatment,0,89.33,223.7,desktop,UK,25
user_02532,treatment,0,58.64,271.9,tablet,UK,42
user_02699,treatment,0,125.55,233.6,desktop,UK,59
user_02664,treatment,1,139.94,277.6,desktop,India,31
user_02986,treatment,0,105.8,244.6,desktop,UK,67
user_03099,treatment,0,139.16,227.9,tablet,India,26
user_03424,treatment,0,82.5,245.8,tablet,India,39
user_01041,control,0,114.97,259.9,desktop,India,41
user_03832,treatment,0,85.15,260.8,desktop,India,67
user_02121,treatment,0,147.38,281.3,desktop,US,66
user_01525,control,0,98.95,282.7,desktop,UK,67
user_03404,treatment,0,80.81,138.8,tablet,US,22
user_02249,treatment,0,78.83,181.6,tablet,India,62
user_00482,control,0,108.46,358.2,mobile,India,54
user_02824,treatment,0,111.36,268.1,desktop,India,37
user_03264,treatment,0,99.9,246.5,desktop,India,20
user_01763,control,1,132.88,321.5,tablet,UK,32
user_03246,treatment,0,97.25,241.8,desktop,UK,33
user_03376,treatment,0,115.56,258.6,desktop,India,43
user_02936,treatment,0,101.45,202.6,desktop,India,33
user_02938,treatment,0,97.06,336.7,mobile,UK,52
user_00406,control,0,77.32,255.6,desktop,India,27
user_00758,control,0,108.83,392.7,desktop,US,68
user_02601,treatment,0,124.12,208.5,mobile,UK,25
user_00098,control,0,97.74,324.8,mobile,India,61
user_01334,control,0,92.97,307.0,tablet,India,50
user_03165,treatment,0,111.55,216.5,mobile,US,59
user_03687,treatment,0,77.6,267.2,mobile,India,63
user_03527,treatment,0,58.48,261.0,mobile,India,29
user_02059,treatment,0,81.48,312.5,desktop,UK,41
user_02792,treatment,0,51.05,199.7,desktop,UK,21
user_00149,control,0,159.02,297.9,desktop,India,66
user_00029,control,0,105.17,271.1,tablet,US,56
user_02716,treatment,0,98.36,311.9,tablet,US,28
user_03472,treatment,0,71.41,286.9,mobile,India,64
user_00693,control,0,117.87,350.9,tablet,UK,33
user_01387,control,0,137.18,349.5,desktop,India,27
user_01846,control,1,125.61,321.6,mobile,UK,38
user_03513,treatment,0,66.68,306.7,mobile,UK,62
user_01600,control,0,109.95,335.6,tablet,UK,56
user_00702,control,0,133.09,264.0,mobile,India,19
user_01709,control,0,88.47,286.2,desktop,UK,62
user_00455,control,1,130.3,314.9,mobile,UK,37
user_02041,treatment,1,115.33,235.6,desktop,UK,55
user_03712,treatment,0,96.92,238.5,mobile,India,24
user_02316,treatment,0,68.24,184.5,tablet,US,27
user_00610,control,1,149.23,342.9,mobile,US,57
user_00168,control,0,122.65,298.5,desktop,US,45
