user_id,experiment_group,conversion,revenue,session_duration,device,country,age
user_02064,control,0,47.0,247.2,desktop,UK,51
user_00669,control,0,114.5,181.5,desktop,UK,24
user_01015,control,0,114.78,222.6,desktop,US,53
user_00129,control,0,91.72,278.2,mobile,US,49
user_01874,control,1,62.55,240.7,desktop,US,57
user_01147,control,0,104.43,242.0,desktop,US,66
user_00892,control,0,131.26,307.9,desktop,UK,20
user_02371,treatment,0,30.42,224.6,mobile,UK,39
user_00308,control,0,127.77,266.7,desktop,US,47
user_00384,control,0,53.24,258.3,desktop,US,39
user_01834,control,1,64.09,299.7,mobile,UK,52
user_01128,control,1,191.15,221.2,desktop,US,40
user_00427,control,0,104.8,202.9,desktop,UK,39
user_00495,control,0,58.96,202.6,mobile,US,49
user_01566,control,0,60.93,198.3,mobile,US,45
user_02691,treatment,0,100.72,225.7,desktop,US,54
user_02511,treatment,0,81.7,318.8,desktop,UK,30
user_01252,control,0,100.12,236.9,mobile,UK,43
user_01296,control,0,112.92,177.2,desktop,UK,28
user_00276,control,0,126.47,252.3,mobile,UK,31
user_00490,control,0,149.89,241.1,mobile,UK,38
user_01958,control,0,74.9,280.1,desktop,UK,59
user_00691,control,0,49.78,233.0,mobile,US,28
user_02052,control,0,92.32,291.3,mobile,UK,35
user_02138,treatment,1,139.77,210.5,desktop,UK,33
user_01243,control,0,116.64,345.7,desktop,US,52
user_02573,treatment,0,113.36,269.3,desktop,UK,57
user_02080,control,1,131.62,241.8,mobile,US,36
user_01059,control,0,87.6,275.8,desktop,UK,33
user_00119,control,0,119.0,215.7,mobile,US,60
user_01996,control,0,91.93,191.9,mobile,US,35
user_02185,treatment,0,95.53,294.4,desktop,UK,26
user_00282,control,0,88.89,284.1,mobile,US,22
user_02707,treatment,0,61.04,279.0,desktop,UK,30
user_02235,treatment,0,113.04,233.1,mobile,US,31
user_02662,treatment,0,70.05,290.7,mobile,US,46
user_02845,treatment,0,91.47,261.3,desktop,UK,24
user_01180,control,0,63.12,223.9,desktop,US,29
user_01603,control,0,75.21,330.0,mobile,UK,68
user_02117,control,0,87.87,245.8,mobile,US,26
user_00305,control,0,147.01,277.3,mobile,UK,68
user_01845,control,0,131.04,273.9,mobile,UK,25
user_01357,control,0,122.91,266.1,mobile,UK,35
user_02336,treatment,0,86.21,277.0,mobile,UK,55
user_00576,control,0,109.42,192.8,mobile,US,64
user_01872,control,0,45.19,261.0,mobile,US,60
user_02745,treatment,0,121.09,301.1,desktop,US,43
user_02523,treatment,0,154.53,316.4,mobile,UK,24
user_01418,control,0,142.55,278.2,desktop,UK,38
user_01796,control,0,94.35,137.5,mobile,US,51
user_00844,control,1,86.36,212.6,desktop,US,22
user_02712,treatment,0,121.1,206.0,mobile,US,68
user_00270,control,0,58.49,196.2,desktop,US,45
user_00630,control,0,92.77,292.3,mobile,UK,18
user_01034,control,0,107.18,265.5,desktop,UK,61
user_00287,control,0,73.12,181.2,mobile,UK,51
user_02111,treatment,0,95.76,218.4,desktop,UK,59
user_00301,control,0,153.17,247.8,mobile,US,68
user_01511,control,0,114.36,221.4,desktop,UK,62
user_01812,control,0,108.21,223.4,desktop,US,28
user_00066,control,0,95.48,191.2,mobile,UK,59
user_02297,treatment,0,122.91,267.4,mobile,UK,54
user_00891,control,0,58.53,186.7,desktop,UK,59
user_01768,control,1,61.66,175.6,mobile,US,23
user_01732,control,0,98.82,315.6,desktop,UK,19
user_01377,control,0,46.11,216.9,mobile,UK,55
user_00231,control,0,32.65,241.4,mobile,US,57
user_00504,control,0,101.74,260.1,mobile,UK,23
user_02359,treatment,0,167.1,267.0,desktop,US,55
user_01351,control,0,74.39,241.3,mobile,US,19
user_01445,control,0,37.61,146.3,desktop,US,63
user_02451,treatment,0,87.99,244.6,mobile,US,27
user_01005,control,0,115.16,217.0,mobile,UK,20
user_00837,control,0,100.46,270.5,mobile,US,37
user_01589,control,0,55.33,265.7,desktop,US,62
user_00375,control,0,109.86,178.1,desktop,US,60
user_01353,control,0,148.69,200.3,desktop,UK,21
user_02111,control,0,22.87,240.9,mobile,US,39
user_01787,control,0,104.26,231.1,desktop,UK,69
user_01804,control,0,124.21,193.4,desktop,UK,61
user_02072,control,0,102.99,207.3,desktop,US,45
user_00752,control,0,54.03,192.7,desktop,US,47
user_00100,control,0,141.33,201.2,mobile,UK,24
user_01724,control,0,75.92,255.0,mobile,US,55
user_00867,control,0,83.52,233.6,desktop,US,19
user_00911,control,0,107.61,196.6,desktop,UK,63
user_02010,control,0,99.06,225.8,mobile,US,33
user_00530,control,0,112.05,217.2,desktop,UK,29
user_00637,control,1,149.97,326.1,desktop,UK,33
user_00186,control,0,54.01,249.7,mobile,US,36
user_01188,control,1,63.56,232.3,mobile,UK,52
user_01972,control,0,71.61,277.2,mobile,US,34
user_00932,control,0,80.87,280.4,desktop,UK,44
user_01382,control,0,66.47,268.3,mobile,US,51
user_02195,treatment,0,141.51,233.4,mobile,UK,20
user_02282,treatment,0,123.22,249.8,mobile,US,59
user_02301,treatment,0,109.54,233.7,desktop,US,52
user_02000,control,0,95.89,270.9,desktop,UK,35
user_00608,control,0,104.28,271.7,mobile,US,49
user_02796,treatment,1,87.09,224.3,desktop,UK,34
user_00152,control,0,96.19,218.7,desktop,UK,52
user_01284,control,0,112.89,221.7,mobile,UK,55
user_02162,treatment,0,92.86,320.5,mobile,US,48
user_00732,control,0,111.81,288.9,desktop,US,64
user_01338,control,0,133.74,173.8,desktop,UK,35
user_01599,control,0,90.13,207.7,desktop,US,59
user_02740,treatment,0,96.25,323.9,desktop,UK,56
user_00024,control,0,107.61,261.5,mobile,UK,51
user_02757,treatment,0,105.66,242.9,desktop,US,36
user_00159,control,0,89.22,281.8,desktop,UK,31
user_00862,control,0,32.22,160.1,mobile,US,54
user_00903,control,0,110.07,253.3,mobile,UK,23
user_02555,treatment,0,98.19,341.4,mobile,UK,19
user_02837,treatment,0,95.39,281.7,desktop,UK,36
user_00445,control,0,134.69,214.1,desktop,US,45
user_02838,treatment,0,156.27,315.5,mobile,US,48
user_00755,control,1,115.35,260.8,desktop,UK,41
user_00924,control,0,116.59,252.9,desktop,UK,39
user_02870,treatment,0,124.21,225.3,desktop,US,19
user_02103,control,0,123.15,264.0,desktop,UK,62
user_00312,control,1,49.06,209.1,desktop,UK,59
user_00549,control,0,106.22,231.5,desktop,US,38
user_01946,control,0,81.83,208.2,mobile,UK,41
user_01457,control,0,84.05,263.4,mobile,UK,68
user_00307,control,0,142.94,237.2,desktop,UK,33
user_00288,control,0,106.42,233.7,mobile,US,21
user_00695,control,0,67.81,257.7,mobile,US,41
user_00309,control,0,60.63,233.1,mobile,US,41
user_02220,treatment,0,125.69,258.6,mobile,UK,42
user_00750,control,0,99.8,227.9,mobile,UK,56
user_02715,treatment,0,104.25,267.7,desktop,UK,43
user_01240,control,0,77.45,259.7,desktop,UK,51
user_00909,control,1,120.72,245.8,mobile,UK,30
user_01881,control,0,98.32,275.9,desktop,UK,60
user_02280,treatment,0,120.21,227.2,mobile,US,35
user_01407,control,0,82.72,283.5,desktop,UK,49
user_02394,treatment,0,110.38,266.9,mobile,UK,55
user_00971,control,1,120.31,287.0,desktop,US,69
user_00014,control,0,68.35,159.3,mobile,US,54
user_00874,control,0,80.55,302.7,desktop,UK,22
user_00809,control,1,80.61,250.2,desktop,US,61
user_02478,treatment,0,108.51,285.5,mobile,US,34
user_00515,control,1,94.09,270.2,mobile,US,60
user_02313,treatment,0,133.12,219.2,mobile,UK,30
user_00410,control,0,81.71,246.8,mobile,UK,51
user_02733,treatment,0,126.91,221.6,mobile,UK,64
user_02159,treatment,0,109.37,202.8,desktop,US,30
user_02723,treatment,0,106.46,178.0,desktop,UK,26
user_01226,control,0,100.46,203.9,mobile,US,40
user_01656,control,0,88.2,240.1,mobile,UK,44
user_01611,control,0,88.7,205.7,desktop,US,48
user_00383,control,1,116.14,204.7,mobile,US,58
user_02107,control,0,41.86,272.3,desktop,UK,68
user_02188,control,0,148.67,199.9,desktop,UK,31
user_01622,control,0,116.17,254.0,mobile,UK,40
user_02731,treatment,0,94.6,264.7,mobile,US,50
user_00553,control,0,125.29,271.7,desktop,US,65
user_00223,control,0,71.39,299.2,mobile,US,40
user_01097,control,1,86.61,233.4,desktop,UK,49
user_02654,treatment,0,111.8,293.9,desktop,UK,35
user_00009,control,0,87.64,273.7,desktop,UK,37
user_01477,control,0,113.55,270.3,desktop,UK,66
user_00317,control,0,103.8,232.7,mobile,US,46
user_00428,control,0,122.69,229.3,desktop,UK,63
user_01986,control,0,57.83,199.4,mobile,US,44
user_00106,control,0,65.12,177.3,desktop,US,34
user_02016,control,0,67.41,312.3,mobile,UK,39
user_00143,control,1,122.39,332.0,mobile,US,67
user_00122,control,0,124.22,230.4,mobile,US,45
user_02271,treatment,0,104.81,358.6,mobile,UK,47
user_02765,treatment,0,133.36,267.3,desktop,US,27
user_01190,control,0,156.45,244.4,desktop,UK,55
user_02861,treatment,0,110.58,218.1,mobile,US,24
user_02500,treatment,0,96.95,296.4,mobile,UK,31
user_01658,control,0,88.28,241.3,mobile,UK,33
user_00116,control,0,123.82,256.4,mobile,US,59
user_01406,control,0,94.55,168.0,mobile,US,22
user_01512,control,0,88.95,202.2,desktop,US,69
user_02392,treatment,1,112.92,294.8,desktop,US,28
user_02697,treatment,0,103.42,238.4,mobile,US,67
user_02848,treatment,0,136.52,262.6,mobile,US,41
user_01597,control,0,75.52,277.5,mobile,UK,56
user_02789,treatment,0,79.79,273.4,mobile,UK,18
user_00673,control,0,112.14,209.9,mobile,US,48
user_01432,control,0,89.25,193.4,mobile,UK,68
user_02173,control,0,143.62,275.7,mobile,UK,41
user_00592,control,0,135.68,180.2,desktop,UK,66
user_01403,control,0,123.53,217.5,mobile,UK,38
user_00889,control,0,89.04,241.9,mobile,US,60
user_01755,control,0,51.57,245.8,desktop,UK,20
user_01367,control,0,70.27,183.8,mobile,UK,29
user_02296,treatment,0,109.71,300.4,mobile,US,58
user_00214,control,0,110.99,323.9,desktop,UK,29
user_02008,control,0,86.2,139.8,desktop,UK,56
user_02149,control,0,60.96,192.2,mobile,US,62
user_00801,control,1,39.05,270.7,desktop,UK,29
user_02380,treatment,0,104.1,265.0,mobile,UK,50
user_02339,treatment,0,123.09,316.8,desktop,US,19
user_02183,treatment,0,42.63,278.6,mobile,US,20
user_02562,treatment,0,107.04,274.5,mobile,UK,63
user_02611,treatment,0,149.48,271.3,mobile,US,21
user_00274,control,0,128.8,277.1,desktop,UK,45
user_00072,control,1,78.5,166.2,desktop,US,26
user_01790,control,0,146.6,290.1,desktop,US,21
user_01088,control,0,126.12,172.0,desktop,UK,27
user_00395,control,1,163.81,246.0,desktop,US,25
user_00584,control,0,97.13,212.5,desktop,UK,59
user_02081,control,0,159.24,277.5,desktop,US,58
user_01981,control,0,52.76,259.6,desktop,US,42
user_00501,control,0,86.24,250.8,mobile,US,44
user_02015,control,0,69.33,300.4,mobile,US,48
user_02123,treatment,0,136.37,299.5,desktop,US,33
user_02879,treatment,0,90.6,220.6,desktop,UK,34
user_02640,treatment,0,71.11,202.3,desktop,UK,61
user_02218,treatment,0,91.85,288.7,desktop,UK,40
user_01260,control,0,60.44,352.3,desktop,UK,53
user_01743,control,0,73.89,237.3,desktop,UK,28
user_00206,control,0,122.74,250.6,desktop,US,49
user_00734,control,0,124.42,302.3,desktop,UK,25
user_02402,treatment,0,146.61,202.1,mobile,UK,55
user_00527,control,0,86.22,216.6,desktop,US,52
user_01376,control,0,100.31,263.5,mobile,UK,63
user_00899,control,0,123.55,195.4,mobile,UK,58
user_00378,control,0,102.62,256.9,desktop,US,23
user_01727,control,0,113.65,292.2,desktop,UK,19
user_02582,treatment,1,85.84,313.7,mobile,US,47
user_02622,treatment,1,85.03,273.8,mobile,UK,24
user_00387,control,0,107.51,225.0,desktop,UK,60
user_00199,control,0,111.55,177.5,mobile,US,24
user_01051,control,0,92.85,264.1,mobile,US,43
user_00591,control,0,108.28,162.6,desktop,US,45
user_00520,control,0,145.72,283.5,mobile,US,40
user_02850,treatment,0,79.25,234.8,mobile,US,42
user_00430,control,1,141.16,270.3,desktop,US,54
user_01084,control,0,102.54,218.0,desktop,UK,27
user_00208,control,0,71.39,216.6,desktop,US,24
user_00492,control,0,94.86,192.7,desktop,US,44
user_01610,control,0,148.37,266.9,mobile,UK,66
user_02812,treatment,0,87.06,293.8,mobile,UK,59
user_00793,control,0,142.71,288.3,desktop,US,51
user_02020,control,0,148.54,183.4,mobile,US,63
user_01187,control,0,106.36,270.2,desktop,UK,56
user_01186,control,0,118.63,195.5,mobile,UK,20
user_02182,control,0,99.42,243.6,mobile,UK,57
user_01341,control,0,101.05,160.4,mobile,UK,61
user_02132,treatment,0,124.43,253.9,mobile,UK,23
user_00084,control,0,128.61,289.9,desktop,UK,30
user_02269,treatment,0,100.32,170.2,desktop,US,41
user_02126,treatment,0,119.49,294.5,mobile,US,25
user_00021,control,1,115.81,231.3,desktop,US,18
user_01379,control,0,37.21,345.1,desktop,UK,33
user_01559,control,0,69.5,161.8,desktop,US,30
user_01939,control,0,76.34,283.8,desktop,UK,39
user_02737,treatment,1,86.01,231.5,mobile,US,62
user_01938,control,0,105.22,234.6,desktop,US,51
user_00974,control,0,118.79,244.6,mobile,US,62
user_02689,treatment,0,135.73,282.5,desktop,US,48
user_00884,control,1,92.36,231.2,mobile,US,21
user_01099,control,1,123.42,247.8,desktop,US,41
user_00157,control,0,142.07,241.9,desktop,US,34
user_02176,treatment,0,126.12,295.7,desktop,US,54
user_00887,control,0,57.58,251.7,desktop,UK,35
user_02898,treatment,0,155.16,251.5,mobile,UK,36
user_01592,control,0,110.36,237.5,mobile,US,34
user_02378,treatment,0,87.56,232.7,desktop,UK,49
user_02617,treatment,0,124.42,231.0,mobile,UK,59
user_02434,treatment,0,167.62,186.6,mobile,UK,43
user_02118,control,0,108.05,227.7,mobile,UK,19
user_01473,control,0,107.51,221.8,mobile,UK,46
user_02548,treatment,0,75.52,302.2,desktop,US,65
user_00459,control,0,91.93,251.5,mobile,US,65
user_02398,treatment,0,107.24,280.1,desktop,UK,25
user_00079,control,0,87.85,169.1,desktop,UK,39
user_02814,treatment,0,82.36,169.7,mobile,US,19
user_01057,control,0,89.28,220.8,mobile,US,61
user_00907,control,1,120.16,189.5,mobile,US,56
user_01564,control,0,127.32,199.7,mobile,US,21
user_02326,treatment,0,67.59,286.4,mobile,UK,62
user_02596,treatment,0,107.81,270.0,desktop,UK,37
user_00381,control,0,135.7,293.8,desktop,UK,22
user_00948,control,0,106.3,230.1,desktop,US,48
user_01713,control,0,102.2,181.7,mobile,US,52
user_02656,treatment,0,148.26,295.6,desktop,UK,24
user_00716,control,0,105.34,256.0,mobile,UK,18
user_01914,control,0,95.71,264.4,mobile,UK,38
user_00687,control,0,40.57,241.9,mobile,UK,31
user_02570,treatment,0,27.89,262.2,mobile,UK,66
user_01294,control,1,108.75,254.1,desktop,US,43
user_00306,control,0,194.1,227.1,mobile,UK,41
user_00210,control,0,79.3,230.3,mobile,UK,48
user_02012,control,0,91.51,253.1,desktop,UK,51
user_02121,treatment,0,142.29,251.0,mobile,UK,61
user_02875,treatment,1,153.53,204.2,desktop,UK,69
user_01538,control,0,103.43,270.0,desktop,UK,47
user_00886,control,0,75.54,204.4,desktop,UK,35
user_01860,control,0,37.7,208.7,desktop,UK,54
user_00918,control,0,116.94,201.9,mobile,UK,26
user_01887,control,0,140.72,266.2,desktop,US,53
user_01661,control,0,53.41,288.8,mobile,US,20
user_00192,control,0,142.44,248.0,mobile,US,46
user_01748,control,0,118.35,209.0,mobile,UK,47
user_02132,control,0,121.01,292.1,desktop,UK,31
user_01266,control,1,108.31,298.9,mobile,US,61
user_00484,control,0,123.14,232.7,mobile,US,22
user_00916,control,0,117.16,230.2,mobile,UK,57
user_02499,treatment,0,111.45,262.1,mobile,US,47
user_00278,control,0,58.9,180.6,mobile,US,40
user_00989,control,0,100.22,311.1,desktop,US,66
user_01988,control,0,78.9,279.6,desktop,US,64
user_01895,control,0,107.66,259.5,desktop,UK,30
user_01870,control,0,104.61,212.0,mobile,UK,47
user_00572,control,0,110.44,317.0,mobile,UK,29
user_00994,control,0,94.04,230.6,desktop,UK,18
user_02695,treatment,0,114.93,224.0,desktop,US,31
user_02846,treatment,0,113.24,194.3,mobile,UK,40
user_00586,control,0,96.22,206.6,desktop,UK,18
user_02228,treatment,0,90.71,336.7,desktop,US,43
user_02893,treatment,0,98.73,265.5,mobile,UK,55
user_01350,control,0,102.42,239.2,desktop,US,64
user_02800,treatment,0,102.93,312.5,desktop,US,61
user_00675,control,0,139.85,262.3,mobile,UK,54
user_02490,treatment,0,124.25,272.4,desktop,US,26
user_00856,control,0,99.14,287.6,mobile,UK,62
user_00448,control,1,105.06,219.0,desktop,US,42
user_01420,control,0,100.55,339.3,desktop,US,20
user_02129,treatment,1,142.27,183.6,mobile,US,61
user_01617,control,0,136.97,243.3,mobile,US,57
user_02158,treatment,1,150.96,309.2,desktop,UK,69
user_02721,treatment,0,117.3,230.2,desktop,UK,47
user_02653,treatment,0,107.64,300.0,mobile,UK,34
user_01717,control,0,100.96,314.2,mobile,UK,49
user_02571,treatment,0,88.43,321.8,desktop,UK,55
user_01248,control,0,91.45,209.2,desktop,UK,60
user_00295,control,0,82.56,207.2,desktop,US,22
user_00589,control,0,88.06,247.6,mobile,UK,40
user_01282,control,0,111.37,220.7,mobile,UK,46
user_01423,control,0,112.53,301.4,mobile,US,49
user_02249,treatment,0,103.04,304.1,desktop,UK,29
user_01427,control,1,133.8,309.8,desktop,UK,21
user_02152,treatment,0,130.33,257.6,desktop,UK,50
user_00426,control,0,117.61,313.7,desktop,US,33
user_00535,control,0,120.06,216.5,desktop,UK,33
user_01055,control,0,105.83,241.0,mobile,US,49
user_01865,control,0,108.08,225.6,mobile,UK,20
user_02404,treatment,0,96.18,266.7,mobile,UK,32
user_01426,control,0,119.79,195.5,mobile,US,67
user_00133,control,0,54.42,266.9,mobile,UK,50
user_01838,control,0,102.09,253.2,desktop,UK,26
user_01826,control,0,95.97,225.1,desktop,UK,54
user_00422,control,0,146.22,297.2,mobile,US,23
user_02558,treatment,0,38.68,264.5,desktop,UK,67
user_02029,control,0,130.64,295.8,desktop,US,69
user_02889,treatment,0,61.85,277.3,mobile,UK,30
user_01369,control,0,82.94,230.1,mobile,UK,66
user_00557,control,0,78.06,271.8,desktop,US,47
user_02044,control,0,101.65,274.9,mobile,US,27
user_01487,control,0,97.27,203.3,mobile,US,46
user_02579,treatment,0,88.31,265.8,desktop,US,27
user_00571,control,0,85.67,225.1,desktop,UK,30
user_00353,control,0,112.9,261.7,mobile,US,31
user_00092,control,0,121.81,233.4,desktop,US,52
user_02462,treatment,0,151.17,306.4,desktop,UK,46
user_02433,treatment,0,81.48,250.7,mobile,US,59
user_01171,control,0,42.86,222.1,desktop,US,64
user_02148,treatment,0,56.87,189.4,mobile,UK,40
user_01286,control,1,127.88,251.6,desktop,UK,42
user_01703,control,0,103.67,263.9,desktop,UK,24
user_01469,control,1,141.12,250.2,mobile,US,53
user_01908,control,1,61.04,210.5,desktop,UK,36
user_01478,control,1,101.2,257.8,mobile,US,28
user_00698,control,0,144.52,180.4,mobile,UK,28
user_02406,treatment,0,133.43,256.0,desktop,US,47
user_00349,control,0,145.19,189.1,desktop,US,40
user_01645,control,0,56.54,267.7,mobile,UK,42
user_02246,treatment,0,110.78,239.5,desktop,UK,42
user_02331,treatment,0,104.45,214.3,mobile,UK,48
user_02169,control,0,82.14,223.7,mobile,US,68
user_01138,control,1,103.54,272.5,mobile,UK,34
user_01798,control,0,128.69,251.9,mobile,UK,30
user_01545,control,0,88.68,247.1,mobile,UK,20
user_02736,treatment,0,100.71,278.1,mobile,UK,24
user_02720,treatment,1,130.35,258.2,mobile,US,21
user_01340,control,0,105.28,249.1,mobile,UK,56
user_02390,treatment,0,139.99,242.5,mobile,US,21
user_00454,control,0,89.55,222.0,mobile,US,58
user_00914,control,0,93.51,202.2,desktop,US,49
user_01200,control,1,88.14,196.3,desktop,UK,64
user_01275,control,0,116.21,245.6,desktop,UK,35
user_01867,control,1,118.75,280.6,desktop,UK,40
user_00038,control,0,92.92,277.1,desktop,UK,62
user_00975,control,1,71.9,212.9,desktop,US,24
user_02670,treatment,0,127.12,254.5,mobile,US,68
user_00984,control,1,35.21,235.0,desktop,UK,50
user_01806,control,0,98.0,207.9,desktop,UK,19
user_01962,control,1,138.62,203.8,desktop,UK,47
user_01419,control,0,122.82,244.0,mobile,US,33
user_01285,control,0,86.76,198.0,mobile,UK,56
user_00040,control,0,70.23,189.6,desktop,US,18
user_02440,treatment,0,80.53,303.0,mobile,US,25
user_00170,control,0,53.25,176.7,mobile,UK,51
user_01356,control,0,104.55,218.2,mobile,UK,46
user_00738,control,0,132.07,243.2,desktop,US,46
user_01591,control,0,77.09,241.9,desktop,UK,29
user_02599,treatment,0,94.36,304.4,mobile,UK,57
user_01898,control,0,92.45,210.4,desktop,UK,57
user_00635,control,0,81.08,259.5,desktop,US,40
user_02547,treatment,0,141.56,296.2,desktop,UK,66
user_01919,control,0,93.71,231.2,desktop,UK,24
user_01291,control,0,84.96,232.4,desktop,UK,41
user_01381,control,0,116.43,212.7,desktop,UK,31
user_00580,control,0,116.49,204.6,mobile,US,39
user_00329,control,0,115.57,260.3,mobile,UK,32
user_01643,control,0,43.08,159.5,mobile,US,32
user_00893,control,0,106.73,265.2,desktop,US,55
user_01850,control,0,85.11,228.7,mobile,UK,59
user_00781,control,0,106.65,224.4,mobile,US,38
user_00160,control,0,48.33,201.3,desktop,US,49
user_01546,control,0,99.37,252.8,desktop,UK,27
user_01934,control,0,80.04,175.3,mobile,US,42
user_02878,treatment,0,51.14,248.9,desktop,US,26
user_00062,control,0,159.41,259.9,mobile,UK,37
user_00850,control,0,44.49,185.9,mobile,UK,64
user_02130,control,0,97.29,220.3,desktop,UK,54
user_02792,treatment,0,104.45,231.2,desktop,US,44
user_01044,control,0,55.29,264.5,mobile,UK,45
user_02396,treatment,0,146.99,188.3,desktop,US,19
user_02160,treatment,0,92.21,294.2,desktop,UK,33
user_02122,control,0,123.2,274.1,mobile,UK,63
user_01071,control,0,91.78,327.5,desktop,UK,61
user_00054,control,0,146.5,271.3,desktop,US,35
user_00259,control,0,74.41,218.7,mobile,UK,19
user_00506,control,1,83.48,181.1,desktop,UK,43
user_00753,control,0,100.48,235.2,mobile,US,69
user_01979,control,0,98.7,168.9,mobile,UK,66
user_02847,treatment,0,132.91,239.1,mobile,UK,53
user_02310,treatment,0,85.96,259.9,mobile,US,60
user_01518,control,0,81.81,259.5,desktop,US,35
user_02897,treatment,0,110.97,289.0,mobile,UK,51
user_02173,treatment,0,138.49,294.5,desktop,UK,24
user_01390,control,0,99.62,244.4,desktop,US,61
user_01267,control,0,86.61,242.2,desktop,UK,51
user_02366,treatment,0,112.3,305.4,mobile,UK,33
user_01712,control,0,122.56,201.8,desktop,UK,18
user_00772,control,1,140.1,279.4,mobile,UK,36
user_02702,treatment,0,99.6,258.1,desktop,UK,51
user_01808,control,1,104.27,258.8,mobile,UK,25
user_02585,treatment,0,126.46,296.7,desktop,US,60
user_01086,control,0,105.39,212.0,mobile,US,51
user_02157,treatment,0,109.13,222.3,desktop,UK,37
user_01533,control,0,157.78,234.0,mobile,US,65
user_01326,control,0,116.05,270.5,mobile,UK,49
user_02120,control,0,85.87,247.0,mobile,UK,67
user_01813,control,1,49.93,195.7,desktop,UK,23
user_01715,control,0,130.08,222.6,desktop,UK,66
user_02035,control,0,104.45,249.6,desktop,UK,62
user_02323,treatment,0,90.72,229.8,desktop,US,60
user_02334,treatment,0,181.43,244.3,mobile,UK,46
user_01682,control,0,94.3,255.4,mobile,UK,55
user_02127,treatment,1,104.02,309.7,mobile,UK,56
user_01164,control,0,47.21,230.2,desktop,UK,63
user_00964,control,0,74.25,191.0,mobile,US,23
user_02802,treatment,0,127.45,184.3,mobile,UK,35
user_01663,control,0,137.59,195.3,desktop,US,61
user_00399,control,0,109.72,253.3,mobile,US,42
user_00585,control,0,115.86,248.9,mobile,UK,29
user_00949,control,0,106.17,232.6,desktop,UK,46
user_00705,control,0,71.3,272.3,mobile,US,62
user_00432,control,0,120.84,224.0,desktop,US,43
user_00293,control,0,128.12,230.6,mobile,US,31
user_00146,control,0,67.9,138.6,mobile,US,66
user_00324,control,0,88.27,315.7,mobile,UK,40
user_02109,control,0,110.12,189.1,mobile,US,40
user_01166,control,0,90.29,252.0,mobile,US,31
user_01453,control,1,118.77,245.0,mobile,UK,54
user_00003,control,0,116.43,211.1,mobile,UK,66
user_00577,control,0,107.72,221.1,desktop,UK,35
user_02557,treatment,0,109.36,260.4,mobile,US,43
user_00340,control,0,99.56,252.5,desktop,UK,67
user_02439,treatment,0,161.89,310.7,desktop,UK,54
user_02835,treatment,0,143.77,232.6,desktop,US,58
user_00926,control,0,134.85,183.9,desktop,US,25
user_00266,control,0,56.09,207.6,mobile,US,56
user_00377,control,0,154.44,260.9,desktop,UK,53
user_02023,control,0,112.83,182.9,mobile,US,33
user_01464,control,0,54.13,235.7,mobile,US,35
user_00272,control,1,94.51,238.7,desktop,UK,60
user_00697,control,0,117.4,253.1,desktop,UK,41
user_02873,treatment,0,88.46,233.6,desktop,US,30
user_00245,control,0,94.96,219.0,mobile,US,40
user_02713,treatment,0,89.9,206.1,desktop,UK,43
user_00477,control,0,140.77,247.6,mobile,UK,47
user_02685,treatment,1,165.5,211.1,desktop,UK,32
user_02743,treatment,0,108.19,207.4,desktop,US,58
user_02198,treatment,0,96.8,323.0,mobile,UK,45
user_02348,treatment,1,120.35,235.1,desktop,US,38
user_02683,treatment,0,102.15,255.4,mobile,US,45
user_02853,treatment,0,110.12,249.8,mobile,US,21
user_02882,treatment,0,158.25,244.7,desktop,UK,57
user_02160,control,0,108.92,215.0,mobile,UK,34
user_00251,control,0,130.16,245.3,desktop,UK,59
user_00414,control,0,140.7,228.8,desktop,UK,42
user_00546,control,0,126.78,256.4,mobile,US,25
user_01194,control,0,104.43,275.8,mobile,UK,27
user_00739,control,0,95.36,199.5,mobile,US,27
user_00311,control,0,110.81,209.8,mobile,US,46
user_01980,control,0,84.45,241.0,desktop,US,65
user_00894,control,0,86.44,280.2,desktop,UK,34
user_01132,control,0,131.44,196.5,desktop,US,45
user_01450,control,0,122.36,271.6,mobile,UK,49
user_02807,treatment,0,85.77,243.8,desktop,US,56
user_00016,control,0,107.4,264.7,desktop,US,64
user_01951,control,0,105.13,284.4,desktop,UK,23
user_00722,control,0,103.63,195.2,desktop,US,62
user_01421,control,0,86.59,211.6,mobile,US,49
user_02533,treatment,0,93.04,257.3,mobile,US,34
user_00982,control,1,84.23,281.8,desktop,UK,57
user_01875,control,0,97.97,202.5,mobile,US,39
user_01540,control,0,91.23,279.0,mobile,UK,46
user_02430,treatment,0,79.49,249.4,mobile,UK,29
user_01551,control,0,89.64,184.9,mobile,US,18
user_02322,treatment,1,124.65,329.1,mobile,US,66
user_00364,control,0,62.14,243.1,desktop,UK,21
user_02668,treatment,0,111.82,302.0,desktop,US,26
user_00183,control,1,78.34,261.4,desktop,UK,39
user_00986,control,0,104.74,194.7,mobile,UK,59
user_01991,control,0,112.01,198.1,desktop,US,69
user_01195,control,1,81.99,179.7,mobile,UK,28
user_01770,control,0,99.37,282.8,desktop,UK,55
user_01676,control,0,95.61,189.5,desktop,UK,37
user_01122,control,0,130.95,209.5,desktop,US,27
user_00188,control,0,73.52,208.3,desktop,UK,43
user_00620,control,0,60.06,271.3,desktop,UK,34
user_01613,control,0,69.02,246.3,desktop,US,48
user_01176,control,0,116.81,279.2,mobile,UK,68
user_01183,control,0,105.67,270.6,desktop,US,53
